Specialty,2021 USMLE Step 2 - Mean (Range),2021 COMLEX Level 2 - Mean (Range)
Emergency Medicine,252 (231-279),585 (463-693)
Family Medicine,239 (212-264),513 (484-739)
General Surgery,248 (211-269),603 (550-800)
Urology,248 (247-272),590 (419-819)
Internal Medicine,249 (242-267),592(545-662)
Neurology,244 (240-252),592(545-662) 
OB-GYN,248 (234-262),552 (466-681)
Orthopaedic Surgery,250 (229-270),596 (468-746)
Otolaryngology,251 (234-262),597 (543-650)
Pathology,249 (238-252),550 (416-636)
Pediatrics,244 (229-268),608 (508-751)
Anesthesiology,249 (231-269),
Prelim: Dermatology,262 (253-269),
Prelim: Ophthalmology,260 (243-270),
Prelim: Diagnostic Radiology,247 (234-262),
Psychiatry,239 (216-260),
