Specialty,Positions Offered (2021),2015,2016,2017,2018,2019,2020,2021
Emergency Medicine,33,1.26,1.33,1.5,1.44,0.97,1.21,1.51
Family Medicine,47,1.02,0.93,0.64,0.64,0.83,1.12,0.85
General Surgery,27,1.59,1.26,1.25,1.08,1.4,1.48,1.11
Neurosurgery,2,1,0.75,3,1,2,4,1.5
Urology,6,1.2,1.5,0.67,0.67,0.71,1,1.5
Internal Medicine,59,0.63,0.79,0.78,0.88,0.72,0.93,0.86
Neurology,5,0.5,1.5,1.75,1.25,1,1,1.2
OB-GYN,15,0.95,0.74,1.22,1.31,1.46,1.13,1
Orthopaedic Surgery,20,1.52,1.26,1.4,1.58,1.58,1,1.35
Otolaryngology,6,1.57,1.38,1.14,1.14,1.83,1.5,1
Pathology,6,0.78,0.67,0.56,0.75,1,0.85,0.33
Pediatrics,24,0.82,1.07,1.2,1.17,0.95,1.31,0.67
Anesthesiology,13,0.92,1.21,1,0.92,1.38,1.61,1.07
Prelim: Dermatology,6,1.71,0.71,1,1.14,2.17,1.17,0.67
Prelim: Ophthalmology,6,1,0.86,0.43,1,0.83,1.66,0.83
Prelim: Physical Medicine and Rehabilitation,3,1.33,2,2.33,1,2.33,1.33,0.67
Prelim: Diagnostic Radiology,11,1.15,0.79,1.29,1.85,1.15,1.07,1
Prelim: Preventative Medicine/Public Health,2,,,,,,,0.5
Psychiatry,17,1.24,1,0.65,1.18,1.29,1.23,1.18
Psychiatry/Internal Medicine,2,2,1,1,0.5,1,3.5,4
