Longitude,Latitude,Popup,Army,Air Force,Navy,,Color
29.4598,-98.4167,"Brooke Army Medical Center<br>
(joint Air Force base)<br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Anesthesiology>Anesthesiology</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Dermatology>Dermatology</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Diagnostic-Radiology>Diagnostic Radiology</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Emergency-Medicine>Emergency Medicine</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/General-Surgery>General Surgery</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Internal-Medicine>Internal Medicine</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Neurology>Neurology</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/OB-GYN-Medicine>OB-GYN</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Ophthalmology>Ophthalmology</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Orthopaedic-Surgery>Orthopaedic Surgery</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Otolaryngology>Otolaryngology</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Pathology>Pathology</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Pediatrics>Pediatrics</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Psychiatry>Psychiatry</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Transitional-Year>Transitional Year</a><br>
<br>
<a href=https://bamc.tricare.mil/About-Us/SAUSHEC/Residency-Information/Urology>Urology</a>",1,1,0,,green
31.0751,-97.4624,"Darnall Army Medical Center<br>
<br>
<a href=https://darnall.tricare.mil/Health-Services/Urgent-Emergency-Care/Emergency-Medicine>Emergency Medicine</a><br>
<br>
<a href=https://darnall.tricare.mil/Clinics/Family-Medicine-Residency-Clinic-FMRC>Family Medicine</a>",1,0,0,,green
33.7629,-116.4041,"Eisenhower Army Medical Center<br>
<br>
<a href=https://eisenhower.tricare.mil/Education/Internship-and-Residency-Programs/Family-Medicine-Residency>Family Medicine</a><br>
<br>
<a href=https://eisenhower.tricare.mil/Education/Internship-and-Residency-Programs/General-Surgery>General Surgery</a><br>
<br>
<a href=https://eisenhower.tricare.mil/Education/Internship-and-Residency-Programs/Internal-Medicine>Internal Medicine</a><br>
<br>
<a href=https://eisenhower.tricare.mil/Education/Internship-and-Residency-Programs/Orthopaedic-Surgery>Orthopaedic Surgery</a><br>
<br>
<a href=https://eisenhower.tricare.mil/Education/Internship-and-Residency-Programs/Transitional-Year>Transitional Year</a>",1,0,0,,green
38.7057,-77.1431,"Fort Belvoir Community Hospital<br>
(joint Air Force and Navy)<br>
<br>
<a href=https://belvoirhospital.tricare.mil/About-Us/Education-Research/Research-Programs/Family-Medicine-Residency>Family Medicine</a>",1,1,1,,green
47.1098,-122.5521,"Madigan Army Medical Center<br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Diagnostic-Radiology>Diagnostic Radiology</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Emergency-Medicine>Emergency Medicine</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Family-Medicine-Residency>Family Medicine</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/General-Surgery>General Surgery</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Internal-Medicine>Internal Medicine</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Neurology>Neurology</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/OBGYN>OB-GYN</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Ophthalmology>Ophthalmology</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Orthopedic-Surgery>Orthopaedic Surgery</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Pathology>Pathology</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Pediatrics>Pediatrics</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Preventative-Medicine-and-Public-Health>Preventative Medicine/Public Health</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Transitional-Year-Program>Transitional Year</a><br>
<br>
<a href=https://madigan.tricare.mil/About-Us/Graduate-Medical-Education/Urology>Urology</a><br>
<br>",1,0,0,,green
32.3531,-84.9552,"Martin Army Community Hospital<br>
<br>
<a href=https://martin.tricare.mil/Health-Services/Primary-Care/Family-Medicine-Residency>Family Medicine</a>",1,0,0,,green
21.3596,-157.8904,"Tripler Army Medical Center<br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Diagnostic-Radiology-Residency-and-Education>Diagnostic Radiology</a><br>
<br>
<a href=https://tripler.tricare.mil/Health-Services/Primary-Care/Family-Medicine/Residency-Program>Family Medicine</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/General-Surgery-Program>General Surgery</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Internal-Medicine-Residency>Internal Medicine</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Obstetrics-and-Gynecology-Residency>OB-GYN</a><br>
<br>
<a href=https://tripler.tricare.mil/Health-Services/Specialty-Care/Orthopedics-Podiatry-Clinic/Orthopaedic-Surgery-Program>Orthopaedic Surgery</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Otolaryngology-Residency>Otolaryngology</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Pediatric-Residency>Pediatrics</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Psychiatry-Residency>Psychiatry</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Transitional-Year-Program>Transitional Year</a><br>
<br>
<a href=https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Urology-Residency>Urology</a>",1,0,0,,green
35.1462,-79.0021,"Womack Army Medical Center<br>
<br>
<a href=https://womack.tricare.mil/About-Us/Department-of-Medical-Education/Graduate-Medical-Education/Family-Medicine-Residency-Program>Family Medicine</a><br>
<br>
<a href=https://womack.tricare.mil/About-Us/Department-of-Medical-Education/Graduate-Medical-Education/Obstetrics-and-Gynecology-Residency-Program>OB-GYN</a><br>
<br>
<a href=https://womack.tricare.mil/About-Us/Department-of-Medical-Education/Graduate-Medical-Education/General-Surgery-Residency>General Surgery</a><br>
<br>
<a href=https://womack.tricare.mil/About-Us/Department-of-Medical-Education/Graduate-Medical-Education/Internal-Medicine-Residency>Internal Medicine</a>",1,0,0,,green
31.8218,-106.4616,"William Beaumont Army Medical Center<br>
<br>
<a href=https://william-beaumont.tricare.mil/Health-Services/Hospital-Care-Surgery/Surgery>General Surgery</a><br>
<br>
<a href=https://william-beaumont.tricare.mil/Academics/Graduate-Medical-Education-GME/Internal-Medicine-Residency-Program>Internal Medicine</a><br>
<br>
<a href=https://william-beaumont.tricare.mil/Health-Services/Hospital-Care-Surgery/Surgery/Orthopedic-Surgery-Residency-Program>Orthopaedic Surgery</a><br><br>
<a href=https://william-beaumont.tricare.mil/Academics/Graduate-Medical-Education-GME/Transitional-Year-Internship>Transitional Year</a>",1,0,0,,green
39.0016,-77.0935,"Walter Reed National Military Medical Center<br>
(joint Air Force and Navy)<br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Adult-Neurology-Residency>Adult Neurology</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Child-Neurology-Residency-Program>Child Neurology</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/National-Capital-Consortium-NCC-Dermatology-Residency-Program>Dermatology</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/National-Capital-Consortium-Diagnostic-Radiology-Residency>Diagnostic Radiology</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-General-Surgery-Residency-Program>General Surgery</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/General-Internal-Medicine-Fellowship/Internal-Medicine-Residency>Internal Medicine</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/General-Internal-Medicine-Fellowship/Combined-Internal-Medicine-Psychiatry-Residency>Internal Medicine/Psychiatry</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Neurosurgery-Residency-Program>Neurosurgery</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Residency-in-Obstetrics-Gynecology>OB-GYN</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Orthopaedic-Clerkship-Internship-Residency>Orthopaedic Surgery</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Otolaryngology-Head-Neck-Surgery>Otolaryngology</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Anatomic-and-Clinical-Pathology-Residency>Pathology</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/National-Capital-Consortium-Pediatrics-Residency>Pediatrics</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Physical-Medicine-Rehabilitation-Residency>Physical Medicine and Rehabilitation</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Psychiatry-Residency-Program>Psychiatry</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/Radiation-Oncology>Radiation Oncology</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/Transitional-Year-Internship>Transitional Year</a><br>
<br>
<a href=https://walterreed.tricare.mil/About-Us/Graduate-Medical-Education/Graduate-Medical-Education-Programs/NCC-Walter-Reed-Urology-Residency-Program>Urology</a>",1,0,1,,green
30.4636,-86.5533,"Eglin Air Force Base<br>
<br>
<a href=https://www.eglinfmr.com>Family Medicine</a>",0,1,0,,blue
30.4094,-88.9253,"Keesler Air Force Base<br>
<br>
<a href=https://www.keesler.af.mil/Units/81st-Training-Wing/Graduate-Medical-Education/Internal-Medicine-Residency>Internal Medicine</a><br>
<br>
<a href=https://www.keesler.af.mil/Units/81st-Training-Wing/Graduate-Medical-Education/General-Surgery>General Surgery</a>",0,1,0,,blue
36.2406,-115.0543,"Nellis Air Force Base<br>
<br>
<a href=https://www.nellis.af.mil/Units/Mike-OCallaghan-Military-Medical-Center/FMR>Family Medicine</a><br>
<br>
<a href=https://nellis.tricare.mil/Academics/Graduate-Medical-Education/Emergency-Medicine>Emergency Medicine</a><br>
<br>
<a href=https://nellis.tricare.mil/Academics/Graduate-Medical-Education/General-Surgery>General Surgery</a><br>
<br>
<a href=https://nellis.tricare.mil/Academics/Graduate-Medical-Education/Gynecologic-Surgery-and-Obstetrics>OB-GYN</a>",0,1,0,,blue
38.2721,-121.9399,"Travis Air Force Base<br>
<br>
<a href=https://www.airforcemedicine.af.mil/Organizations/Graduate-Medical-Education/Residency-Programs/Diagnostic-Radiology-Residency-Program>Diagnostic Radiology</a><br>
<br>
<a href=https://www.airforcemedicine.af.mil/Organizations/Graduate-Medical-Education/Residency-Programs/Emergency-Medicine-Residency-Program>Emergency Medicine</a><br>
<br>
<a href=https://www.airforcemedicine.af.mil/Organizations/Graduate-Medical-Education/Residency-Programs/Family-Medicine-Residency-Program>Family Medicine</a><br>
<br>
<a href=https://www.airforcemedicine.af.mil/Organizations/Graduate-Medical-Education/Residency-Programs/General-Surgery-Residency-Program>General Surgery</a><br>
<br>
<a href=https://www.airforcemedicine.af.mil/Organizations/Graduate-Medical-Education/Residency-Programs/Internal-Medicine-Residency-Program>Internal Medicine</a><br>
<br>
<a href=https://www.airforcemedicine.af.mil/Organizations/Graduate-Medical-Education/Residency-Programs/Transitional-Year-Residency-Program>Transitional Year</a><br>
<br>
<a href=https://www.airforcemedicine.af.mil/Organizations/Graduate-Medical-Education/Residency-Programs/Vascular-Surgery-Residency-Program>Vascular Surgery</a>",0,1,0,,blue
41.1243,-95.9146,"Offutt Air Force Base<br>
<br>
<a href=https://www.unmc.edu/familymed/residency/omaha-track/programs/united-states-air-force-residency.html>Family Medicine</a>",0,1,0,,blue
38.5416,-89.855,"Scott Air Force Base<br>
<br>
<a href=https://www.slu.edu/medicine/family-medicine/southwest-il-residency/index.php>Family Medicine</a>",0,1,0,,blue
39.78784195,-84.0817957,"US Air Force School of Aerospace Medicine<br>
<br>
<a href=https://www.wpafb.af.mil/afrl/711hpw/USAFSAM/Operational-Graduate-Medicine-Education-program>Aerospace Medicine</a>",0,1,0,,blue
39.464057,-84.034234,"Wright-Patterson Air Force Base/Boonshoft School of Medicine<br>
<br>
<a href=https://medicine.wright.edu/emergency-medicine/residency-program>Emergency Medicine</a><br>
<br>
<a href=https://medicine.wright.edu/surgery/residency-program>General Surgery</a><br>
<br>
<a href=https://medicine.wright.edu/internal-medicine-and-neurology/internal-medicine-residency-program>Internal Medicine</a><br>
<br>
<a href=https://medicine.wright.edu/internal-medicine-and-neurology/neurology-residency-program/residency-program>Neurology</a><br>
<br>
<a href=https://medicine.wright.edu/obstetrics-and-gynecology/residency-program>OB-GYN</a><br>
<br>
<a href=https://medicine.wright.edu/pediatrics/residency-program>Pediatrics</a><br>
<br>
<a href=https://medicine.wright.edu/psychiatry/residency-program>Psychiatry</a>",0,1,0,,blue
34.6251,-77.4013,"Naval Medical Center - Camp Lejeune<br>
<br>
<a href=https://camp-lejeune.tricare.mil/About-Us/Residency-Program>Family Medicine</a>",0,0,1,,yellow
33.3178,-117.3205,"Naval Hospital - Camp Pendleton<br>
<br>
<a href=https://camp-pendleton.tricare.mil/about-us/residency-program>Family Medicine</a>",0,0,1,,yellow
30.22,-81.685,"Naval Hospital - Jacksonville<br>
<br>
<a href=https://jacksonville.tricare.mil/About-Us/Family-Medicine-Residency>Family Medicine</a>",0,0,1,,yellow
36.8441,-76.3048,"Naval Medical Center - Portsmouth<br>
(* = joint Air Force)<br>
<br>
<a href=https://portsmouth.tricare.mil/Portals/130/NMCP%20Diagnostic%20Radiology%20Residency%20Program%20pdf.pdf>Diagnostic Radiology*</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Portals/130/Emergency%20Medicine%20Residency_Brochure_AY_19_20_v13_MAY_2020%20%28002%29.pdf>Emergency Medicine</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Portals/130/General%20Surgery%20NMCP%20Residency%20Info%20Packet.pdf>General Surgery</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Portals/130/Internal%20Medicine%20NMCP%20recruitment%20flyer%202020.pdf>Internal Medicine</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Research-Education/Graduate-Medical-Education-Dental-Programs/Residencies-Internships/OB-GYN>OB-GYN*</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Portals/130/Orthopedic%20Surgery%20Residency%20fall%202019%20latest.pdf>Orthopaedic Surgery</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Portals/130/Pediatrics%20NMCP%20%20One%20Pager.pdf>Pediatrics*</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Research-Education/Graduate-Medical-Education-Dental-Programs/Residencies-Internships/Psychiatry>Psychiatry</a><br>
<br>
<a href=https://portsmouth.tricare.mil/Portals/130/Transitional%20Year%20Program%20BrochureNMCP2020.pdf>Transitional Year*</a>",0,0,1,,yellow
32.6848,-117.13,"Naval Medical Center - San Diego<br>
(* = joint Air Force)<br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Anesthesiology>Anesthesiology</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Dermatology>Dermatology</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Radiology>Diagnostic Radiology*</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Emergency-Medicine>Emergency Medicine</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/General-Surgery>General Surgery</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Internal-Medicine>Internal Medicine</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Obstetrics-Gynecology-Ob-Gyn>OB-GYN</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Ophthalmology>Ophthalmology</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Otolaryngology>Otolaryngology</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Orthopaedic-Surgery>Orthopaedic Surgery</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Pathology>Pathology</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Pediatrics>Pediatrics</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Transitional Year>Transitional Year*</a><br>
<br>
<a href=https://sandiego.tricare.mil/Graduate-Medical-Education/GME-Programs/Sponsored-Programs/Urology>Urology</a>",0,0,1,,yellow
